S,p01,p02,p03,p04,p05,p06,p07,p08,p09
70,1.4675582465147069e-07,0.0011141820322260743,0.003255693978299057,0.004822518512997975,0.005956935986151102,0.006860589873980416,0.007666424613195222,0.008487020114467114,0.009501380238141621
71,2.3981611319412314e-07,0.0015165586668419717,0.00430747703131229,0.006310595795921969,0.007747755909059961,0.008886169577948522,0.009897098418587547,0.010922734591800598,0.012185447095802715
72,3.854272548736964e-07,0.0020387734035731686,0.005631501862057853,0.008161582347454566,0.009960612543102876,0.011377801825696032,0.012631082985103959,0.013897898457071456,0.01545136761593735
73,6.110442424295964e-07,0.0027082584438953283,0.007278637415009115,0.01043730241123697,0.01266348588491173,0.01440760080684278,0.015943695322317986,0.017490715126244893,0.019380345939179477
74,9.551436798397477e-07,0.0035564561712275733,0.009304509940299965,0.013203952514695416,0.01592829097785131,0.01805125632303728,0.01991342368778959,0.02178200744773484,0.024055554770363585
75,1.4719462001127953e-06,0.004619009341677582,0.011769143992701459,0.01653144843238863,0.01983000846861316,0.022386787562611588,0.02462049661366983,0.026853873985599463,0.02956080311089515
76,2.2385669639041032e-06,0.005935568876680453,0.014736084574806796,0.020492011559847256,0.024444961332914517,0.02749287741909967,0.030145136387105254,0.03278757543245803,0.03597801223609309
77,3.3615731556593375e-06,0.007549690039798662,0.018271430896055207,0.025158926331148024,0.02984929942106973,0.03344708676689123,0.036565538097388384,0.03966144357381296,0.043385292580744306
78,4.984113216409533e-06,0.009508676832026275,0.022443127217774972,0.030605502854275102,0.036118044666189064,0.04032475880988429,0.043956888129415006,0.04755017213309287,0.05185586404721221
79,7.300956951364953e-06,0.01186293285826423,0.027319270456960254,0.03690292377234172,0.043322333220796594,0.04819619425777688,0.052388207660847286,0.05652113499454714,0.06145476350027934
80,1.0575318663038746e-05,0.01466550006434808,0.032967024943264533,0.04411883636201708,0.05152820808929093,0.057125523755807706,0.06192144852423809,0.0666333543897224,0.07223726616878423
81,1.5144585889179107e-05,0.017971311938591583,0.039450953615016715,0.05231563793284266,0.06079468872766114,0.06716835143638633,0.07260874956838137,0.07793570511172021,0.0842474479068045
82,2.1456042847913144e-05,0.02183659780774505,0.04683225057755536,0.06154958209769745,0.07117305078629954,0.07837129001320164,0.08449272392851981,0.0904660957257164,0.09751754403986013
83,3.008114658514978e-05,0.026317343443382768,0.05516574141939401,0.07186707895456834,0.08270253371023273,0.09076822904408033,0.09760169339401159,0.10424712204581965,0.11206323091705883
84,4.174598627936302e-05,0.031468901096065593,0.06450003031677198,0.08330611478424288,0.09541288314984797,0.10438133135615146,0.11195183668988307,0.11928923959736437,0.1278875283450276
85,5.736613983321759e-05,0.03734455800152858,0.07487536146655316,0.09589284366562367,0.10931984206763445,0.11921907905332318,0.12754447498153354,0.13558654754497468,0.14497610889563362
86,7.808636278815867e-05,0.043994644038924946,0.08632271009112458,0.10964200658492018,0.12442694652392561,0.13527569620030988,0.14436668527295637,0.1531190341186317,0.1633005952683675
87,0.00010531203730249072,0.0514651848915193,0.09886262364311449,0.12455521058996055,0.14072311094182055,0.15253113216928682,0.1623902234904051,0.1718505115988478,0.18281566260824889
88,0.00014077030556849945,0.05979669814859534,0.11250365639092763,0.1406204319653881,0.15818291121405537,0.1709496433299762,0.18157110259764409,0.19172963217073402,0.2034605817158308
89,0.00018654113627045166,0.0690235674172257,0.12724322706603175,0.15781207451937007,0.17676650143627626,0.19048196353566027,0.20185164650854404,0.21268959926601383,0.2251601793901159
90,0.0002451303971005153,0.079173276268385,0.14306719697820824,0.17609291802500593,0.19642258930474554,0.21106596470588102,0.22316187786586283,0.2346540073361325,0.2478290350715895
91,0.00031950862311794226,0.0902649677225753,0.15994868762803094,0.19541209761442246,0.21708602693237822,0.23262675119539722,0.24541857435167458,0.2575316959685381,0.27136817237760624
92,0.00041317291385109534,0.1023088336271627,0.1778477698444192,0.21570488728528403,0.2386777997465117,0.2550763045228166,0.2685258682078029,0.28121973638661757,0.29566724624174867
93,0.0005302135141528608,0.11530655319447192,0.1967148999248991,0.2368983342826425,0.26111188766719806,0.27831841276082514,0.29238143017806806,0.30561013719676566,0.32061187038578964
94,0.0006753589658001213,0.12924971648509143,0.216488416082683,0.2589082059856196,0.284291346019927,0.30224789338006985,0.3168730167146805,0.330586202856864,0.346079631619034
95,0.000854063477925826,0.14412177007372406,0.23709887386758055,0.2816416433404356,0.3081121802139819,0.32675588901298624,0.34188634145948527,0.3560263861501767,0.37194392010775346
96,0.0010724946972184846,0.15989372048608175,0.2584632730062708,0.3049961172507665,0.3324613695454559,0.35172051937593096,0.36729588259731827,0.38180272277088534,0.3980733076502929
97,0.0013376519510110985,0.1765312007684372,0.2804969367886656,0.32887066403475274,0.35722926838843705,0.3770277423598145,0.39298273524224214,0.4077946869074367,0.4243459805763905
98,0.0016573665616997912,0.1939879701318148,0.3031057627111977,0.35315199653496165,0.38229583942950285,0.4025543676178245,0.4188223989842754,0.4338732484399088,0.4506304218665491
99,0.0020403497467957887,0.21221019386175044,0.32618925338567806,0.37773073557900716,0.40754639663020953,0.4281797583161051,0.44469148363646127,0.45991868091732613,0.47680699388763514
