S,p01,p02,p03,p04,p05,p06,p07,p08,p09
148,0.7323963657768218,0.921120602015435,0.9488211105690425,0.9583640547816685,0.962299040452308,0.9638931430799857,0.9644256948604379,0.9645116705314649,0.9646161203136216
149,0.7386017131238987,0.922586806950676,0.9498062780721739,0.9591399674491186,0.9629310682157666,0.9643983389651112,0.9648246646065672,0.9648502441450546,0.9649074428352833
150,0.744411821074209,0.9239116138815007,0.9506980092055528,0.9598384309583707,0.9634860020923952,0.9648367438330752,0.9651664356624678,0.9651230925555865,0.965139435038509
151,0.7498554666085511,0.9251085231198886,0.9515154886230448,0.9604672612795184,0.963978408208277,0.9652264765236396,0.9654634425260156,0.96534371607504,0.9653351895622109
152,0.7549360248049197,0.9262056011039022,0.9522281629870122,0.9610250373270901,0.9644150367194015,0.9655394705987419,0.9656879740305158,0.9655142463316224,0.9654822719085132
153,0.7596833384582169,0.9272021372908057,0.9528925204449479,0.9615270357699046,0.9647969534398726,0.9658201349793671,0.9658855049110571,0.9656538679791993,0.9655970245603385
154,0.764113927687049,0.9281084345502677,0.9534893763429864,0.9619885332767808,0.9651344612393586,0.9660613642381577,0.9660428901270279,0.9657647126459779,0.9656904609300909
155,0.7682364966399291,0.9289315983096458,0.9540364942495216,0.9624020691489932,0.9654272048464918,0.9662691979883675,0.9661739852617757,0.9658325694772429,0.9657529886908378
156,0.7720569072944272,0.9296812208958727,0.9545185974957349,0.9627516561749871,0.9656954347292412,0.9664216094051881,0.9662549871336523,0.9658727151418134,0.965770041716496
157,0.7756181474860568,0.930352683781166,0.9549793844598753,0.963089874517209,0.9659192556910057,0.9665804157066304,0.9663395417192078,0.9659054001076584,0.9657888710989937
158,0.7789120459733567,0.9309765403031633,0.9553794200201082,0.9633730257974094,0.966128510526687,0.9666859313028908,0.9663718714136849,0.965903623750819,0.9657718180733355
159,0.78196489283755,0.931540355963989,0.9557556523986932,0.9636309528104903,0.9663054356678913,0.9667811440294827,0.9663942535098613,0.9658744914986528,0.9657412647356978
160,0.7848001359889167,0.9320597627038296,0.9560899627558683,0.9638817743962136,0.9664546496424009,0.966848290318012,0.9664017142085868,0.9658347011054502,0.9657089350412207
161,0.7874296770182809,0.9325393790504677,0.9564161018715822,0.9641123455139677,0.9665953371040814,0.9669161471492771,0.9664056221936335,0.9658037924964447,0.9656680788339145
162,0.789858134453425,0.932973875933385,0.9567123981923942,0.9643194687214418,0.9667093792131709,0.9669644640553088,0.9663938982384934,0.9657384225647547,0.9656265120838725
163,0.7920906597291832,0.9333785300214004,0.9569745884618897,0.9644956833199103,0.9668116973671204,0.9669850697946458,0.9663590816444412,0.9656801580604224,0.9655501287397783
164,0.7941476809492087,0.9337487227867314,0.9572161729920481,0.9646544896213527,0.9669040679227692,0.9669971490211537,0.9663057909392592,0.9655913402184524,0.9654712584961089
165,0.7960526460237816,0.9340777040733883,0.9574520731803204,0.9648093879377484,0.9669818723523349,0.9670173994891229,0.9662663558174245,0.9655281019149697,0.9653906118956002
166,0.7978140814657309,0.9344059748173095,0.9576574200309551,0.9649578913695223,0.9670429790276103,0.9670056755339829,0.9661963673579521,0.9654222310473415,0.9653192023506563
167,0.7994305661895851,0.934694810439396,0.9578727144798904,0.9650896970470058,0.9671037304315178,0.9670131362327083,0.966152313708335,0.9653433608036721,0.9652289634232147
168,0.8009138241504843,0.934970145749503,0.9580471527215195,0.9652001864424165,0.9671587974935392,0.9669861356087495,0.966075219821505,0.9652360688505723,0.9651351717820944
169,0.8022826847309261,0.9352088881087184,0.9582279858477705,0.9653103205664593,0.9671957457157987,0.9669747669249773,0.9660091393470793,0.965127355812001,0.9650378274272953
170,0.8035438980869003,0.9354675256645351,0.9583882132346844,0.9654257837610203,0.9672319833953225,0.9669385292454535,0.9659224531333166,0.9650193533161655,0.964949720128061
171,0.8047035038316608,0.9356924124404031,0.9585587434912668,0.9655174437739333,0.9672788792158826,0.9669335554463032,0.9658641886289843,0.9649376409015531,0.9648474019741116
172,0.8057646994075185,0.9359141017739603,0.9586962335106364,0.9656027089022245,0.9673094325535203,0.9668788436556497,0.9657654231887136,0.9648218224356242,0.9647472154483694
173,0.806746669468339,0.9361126984686052,0.9588319471731666,0.9656922372869303,0.9673279066646501,0.9668397638051829,0.9656773158894794,0.9647067145124311,0.9646548448927206
174,0.8076344926166712,0.9363009922935817,0.9589790295194689,0.9657604493895633,0.9673641443441738,0.9668177369803743,0.9656048405304318,0.964597290931124,0.9645397369695274
175,0.8084782621153863,0.9364871544903508,0.9591047955836984,0.9658627675435127,0.9673691181433242,0.9667786571299075,0.9655167332311976,0.9644764986660448,0.9644601561831223
176,0.8092346348576029,0.9366587505610369,0.9592284300197207,0.9659238742187881,0.9673705392287957,0.9667246558819897,0.9654193888763984,0.9643642329137947,0.9643571274864371
177,0.8099338089095909,0.9368193332193187,0.9593684069386654,0.9659920863214211,0.967408197993791,0.9667083133990673,0.9653618349148019,0.9642711518154101,0.9642370457640936
178,0.8105899951260653,0.936984179134015,0.9594735672635579,0.9660766409069765,0.9673982503954903,0.9666514699802065,0.9652545429617021,0.964153201721274,0.9641638598623103
179,0.8111602056715128,0.9371419196213537,0.9595794381311862,0.9661178523856506,0.9674302248185995,0.9666003109032317,0.9651607513205818,0.9640501730245887,0.9640366727126093
180,0.8117119421058305,0.9372818965402985,0.9597016514817369,0.9661917488301697,0.9674273826476565,0.9665676259373868,0.965086144333327,0.9639379072723386,0.9639478548706393
181,0.8122153616341166,0.9374311105148081,0.9597982852938003,0.966252855505445,0.9674458567587862,0.9665207301168266,0.9649994581195642,0.9638142728363164,0.9638462472594256
182,0.8126789907692,0.9375710874337528,0.959902735075957,0.9663040145824198,0.9674515411006723,0.9664660183261731,0.9649014032220293,0.9637069808832166,0.9637538767037768
183,0.8131117112952779,0.9377004062116612,0.9600107375717926,0.9663722266850527,0.9674387513314286,0.9664240963047632,0.9648069010381732,0.9636039521865314,0.9636522690925631
184,0.8135135232123503,0.937843225301549,0.960113055725742,0.9664347544457996,0.9674558043570869,0.9663850164542964,0.96473371513639,0.963504476203525,0.9635705566779507
185,0.8138702156657018,0.9379512277973845,0.9602217687643133,0.9664766764672095,0.9674714362972736,0.9663587263730733,0.9646591081491351,0.9633794206820312,0.9634597120111721
186,0.8142116314502346,0.9380691778915207,0.9603198236618482,0.966534230428806,0.9674735679254809,0.9663132516379846,0.9645710008499009,0.9632913133827969,0.9633687625409948
187,0.8145178753693472,0.9382027599258436,0.9603894568499527,0.9665733102792728,0.9674778311818955,0.966252855505445,0.9644864462643454,0.9631712316604535,0.9632714181861957
188,0.8148141716901591,0.938322841648187,0.9604853801192803,0.9666301536981337,0.9674650414126518,0.9662088018558279,0.9643919440804893,0.9630753083911259,0.9631804687160184
189,0.8150955466135201,0.9384486077124166,0.9605770401321934,0.9666898392879375,0.9674650414126518,0.9661626165780035,0.9643152054650272,0.9629630426388758,0.9631122566133854
190,0.8153481445560828,0.9385608734646667,0.9606793582861428,0.9667303402238758,0.9674714362972736,0.9661185629283864,0.9642391773923009,0.9628756458823773,0.9630021224893426
191,0.8155858211011946,0.9386646127040876,0.9607710182990559,0.9667850520145294,0.96748209443831,0.9660844568770699,0.9641610176913673,0.9627726171856921,0.962923962788409
192,0.8157989839219226,0.9387775889990735,0.9608527307136683,0.966809921010281,0.9674963052930252,0.9660439559411316,0.9640857001613767,0.962678115001836,0.9628152497498377
193,0.8160032649584537,0.938885591494909,0.9609372852992237,0.9668561062881054,0.9675005685494398,0.9660034550051932,0.9639975928621425,0.9625850339034514,0.9627264319078677
194,0.8162086118090883,0.9389843569351797,0.9610062079445925,0.9669150813351735,0.9674742784682167,0.9659579802701046,0.9639244069603592,0.9624756103221443,0.9626489827496698
195,0.8163894449353393,0.9391037281147874,0.9610950257865625,0.9669584244420548,0.9675034107203828,0.9659281374752027,0.9638455367166898,0.9623903451938531,0.9625615859931713
196,0.8165539355786677,0.939181887815721,0.9611731854874961,0.9669804512668634,0.9674842260665173,0.9658762678554922,0.9637759035285853,0.9622702634715097,0.962482715749502
197,0.8167241105638823,0.939288469226085,0.9612463713892794,0.9670458211985533,0.9674806733528385,0.9658236876930459,0.9636757170028432,0.9621828667150112,0.9624017138776253
198,0.8168946408204647,0.9394035771492781,0.9613302154320991,0.9670991119037353,0.9674856471519888,0.9658108979238023,0.9636281106395472,0.9621039964713418,0.9623228436339559
199,0.8170371046389846,0.9394909739057766,0.9614069540475612,0.9671246914422227,0.9674870682374603,0.965758317761356,0.9635506614813494,0.9620038099455996,0.9622411312193435
200,0.8171795684575045,0.9395719757776533,0.96149932460321,0.9671744294337259,0.9674785417246312,0.9657263433382468,0.9634966602334316,0.9619085972190078,0.962171498031239
201,0.8172978738230086,0.9396842415299034,0.9615661156203714,0.9671971668012702,0.9674977263784967,0.9656709210048575,0.963397894793161,0.9618261742616596,0.9620706009627611
202,0.8174346532996424,0.9397851385983813,0.9616215379537607,0.9672355361090013,0.9674948842075537,0.9656240251842974,0.9633168929212843,0.9617394880478969,0.9619952834327705
203,0.8175618404493434,0.9398931410942168,0.9616897500563937,0.967283853015033,0.9674771206391597,0.9655863664193021,0.9632373121348792,0.9616478280349838,0.9619249397019303
204,0.8176847643426299,0.9399670375387359,0.9617970420094935,0.9673200906945567,0.9674963052930252,0.9655714450218511,0.9632181274810137,0.9615519047656562,0.9618453589155251
205,0.8177948984666727,0.9400572764661774,0.9618496221719397,0.9673627232587023,0.9674806733528385,0.9655138910602545,0.9631207831262145,0.9614772977784014,0.9617757257274206
206,0.8179128485608089,0.9401631473338057,0.9619157026463654,0.9674089085365267,0.96748209443831,0.9654804955516738,0.9630461761389597,0.961377821795395,0.9617131979666738
207,0.8180180088857014,0.9402583600603975,0.961978940949848,0.967449409472465,0.96748209443831,0.9654499422140361,0.9629864905491559,0.961289003953425,0.961641433150362
208,0.8181160637832363,0.9403287037912378,0.9620670482490823,0.9674657519553875,0.967479252267367,0.9654279153892276,0.9629225417029375,0.961217949679849,0.9615689577913145
209,0.8182041710824706,0.9404196532614151,0.9621231811252073,0.9674963052930252,0.9675019896349113,0.9653859933678177,0.962858592856719,0.9611461848635372,0.9614829821202875
210,0.8183043576082127,0.9404857337358408,0.9622119989671774,0.9675432011135854,0.9674977263784967,0.9653561505729158,0.9627981967241794,0.9610673146198678,0.9614240070732194
211,0.8183995703348046,0.9405894729752617,0.9622553420740587,0.967588675848674,0.9674842260665173,0.9653192023506563,0.9627243002796604,0.9609713913505402,0.9613479790004931
212,0.8184976252323395,0.9406640799625166,0.962331370146785,0.9676057288743323,0.9674941736648179,0.9652943333549047,0.9626788255445717,0.960886126222249,0.9612570295303158
213,0.818585021988838,0.9407550294326938,0.9624088193049829,0.9676405454683845,0.9674934631220822,0.9652545429617021,0.962642587865048,0.960797308380279,0.9612129758806987
214,0.8186695765743934,0.9408381629327778,0.9624756103221443,0.9676739409769652,0.9675005685494398,0.9652353583078366,0.9625580332794925,0.9607411755041539,0.9611234474959929
215,0.8187647893009853,0.9409220069755975,0.9625075847452536,0.9677322054812976,0.9674927525793464,0.9651913046582195,0.9624834262922377,0.9606694106878422,0.9611063944703346
216,0.818830869775411,0.9409923507064377,0.9625708230487362,0.9677172840838466,0.9674991474639683,0.9651365928675659,0.9624393726426206,0.9605692241621,0.9609770756924263
217,0.8189253719592671,0.9410946688603872,0.9626241137539182,0.967760627190728,0.9675140688614192,0.9651010657307779,0.9623597918562155,0.9605358286535193,0.9609635753804469
218,0.8189964262328431,0.9411586177066056,0.9627107999676809,0.9677940226993087,0.9675069634340616,0.9651188292991719,0.9622993957236758,0.9604704587218293,0.9608569939700828
219,0.819079559732927,0.9412545409759332,0.9627349584206968,0.9678188916950603,0.9674721468400094,0.9650442223119171,0.962242552304815,0.9603851935935381,0.9608392304016888
220,0.8191491929210315,0.9413135160230013,0.9628081443224801,0.9678558399173198,0.9675105161477404,0.965032853628145,0.9621928143133118,0.9603176920336409,0.9607418860468897
221,0.819221668280079,0.9413703594418621,0.9628635666558694,0.9678871037976933,0.9675083845195331,0.9649916421494709,0.9621736296594463,0.9601968997685617,0.9606765161151998
222,0.8193026701519557,0.9414563351128891,0.962929647130295,0.9679155255071237,0.9674735679254809,0.9649653520682477,0.9620848118174763,0.9601521355762088,0.9606189621536032
223,0.8193708822545887,0.941524547215522,0.9629765429508552,0.9679418155883468,0.9675211742887768,0.9649262722177809,0.9620642060781393,0.9600661599051818,0.9605457762518199
224,0.8194618317247659,0.9415991542027768,0.9630710451347113,0.9679794743533421,0.9675247270024556,0.9649582466408901,0.9619796514925838,0.9600313433111296,0.9604946171748452
225,0.8195264911137201,0.9416780244464462,0.9630923614167841,0.9680178436610731,0.9675005685494398,0.964899271593822,0.9619178342745727,0.9599595784948178,0.9604363526705129
226,0.8195968348445604,0.941764710660209,0.9631627051476244,0.9680569235115399,0.9674380407886929,0.9648722709698632,0.9618403851163748,0.9599155248452007,0.9603930095636315
227,0.8196671785754006,0.9417966850833182,0.9632323383357289,0.9680455548277678,0.9675041212631186,0.9648658760852413,0.9618418062018463,0.9598458916570962,0.9603454032003356
228,0.8197424961053912,0.9418791080406663,0.9632906028400612,0.9680874768491776,0.967467173040859,0.964843138717697,0.9617679097573273,0.9598039696356864,0.9603112971490191
229,0.8198050238661381,0.941927424946698,0.9633161823785485,0.9681286883278517,0.9674927525793464,0.9647912690979865,0.9617131979666738,0.959686730084286,0.960216794965163
230,0.8198668410841492,0.9420183744168753,0.9633616571136372,0.968148583524453,0.9674785417246312,0.9647507681620482,0.9616805130008288,0.959621360152596,0.9601578199180949
231,0.8199229739602742,0.9421142976862029,0.9634220532461768,0.9681855317467125,0.9675090950622689,0.9647479259911051,0.9615995111289521,0.9595481742508127,0.9600739758752752
232,0.819991896605643,0.9421519564511982,0.9634952391479601,0.968186952832184,0.9674657519553875,0.9647536103329912,0.9615398255391483,0.959529700139683,0.9600384487384872
233,0.8200565559945971,0.9422052471563802,0.9634796072077734,0.9682160850843502,0.9674621992417087,0.9646825560594152,0.9615213514280185,0.9594494088105421,0.9599986583452846
234,0.820116241584401,0.9422848279427853,0.9635655828788003,0.9682381119091588,0.9674771206391597,0.9646583976063994,0.9615192197998113,0.9593335903446132,0.9599347094990662
235,0.8201830326015624,0.942386435553999,0.9635954256737023,0.9682601387339673,0.9675090950622689,0.964635660238855,0.9614822715775517,0.9593037475497113,0.9598707606528478
236,0.8202327705930657,0.9424560687421035,0.9636416109515267,0.9683006396699056,0.9675218848315126,0.964597290931124,0.9613941642783175,0.9592667993274517,0.959811075063044
237,0.8203144830076781,0.9425008329344564,0.9636686115754856,0.9683247981229215,0.9674891998656676,0.9645603427088645,0.9613557949705864,0.9591843763701036,0.959781232268142
238,0.8203464574307873,0.9425427549558663,0.9637602715883986,0.968290692071605,0.9674963052930252,0.9645773957345227,0.9612747930987098,0.9591630600880308,0.9597314942766388
239,0.8204118273624772,0.9425718872080324,0.9638071674089588,0.9683930102255545,0.9674778311818955,0.9645560794524499,0.9612705298422952,0.9590507943357807,0.959633439379104
240,0.820483592178789,0.9426813107893395,0.9638398523748037,0.968394431311026,0.9674934631220822,0.9645489740250923,0.9611937912268331,0.9590536365067237,0.9596291761226894
241,0.8205454093968001,0.9427502334347082,0.9638768005970633,0.9684200108495133,0.9674451462160505,0.9645219734011334,0.9611909490558901,0.9589740557203186,0.9595623851055279
242,0.8205958579310391,0.9427580494048016,0.9639364861868671,0.968465485584602,0.9674920420366107,0.9644992360335891,0.961149737577216,0.9588944749339134,0.9594842254045943
243,0.8206519908071641,0.9428504199604504,0.9640118037168577,0.9684526958153583,0.9674749890109524,0.9645162890592474,0.9610744200472254,0.9588703164808976,0.9594600669515785
244,0.8207095447687607,0.9429498959434568,0.9640004350330855,0.9684640644991305,0.9675119372332119,0.9644367082728422,0.9610573670215672,0.9588205784893944,0.959423118729319
245,0.8207635460166784,0.9429797387383587,0.9640544362810033,0.9685095392342191,0.967484936609253,0.9644111287343549,0.9610246820557222,0.9587623139850621,0.9593776439942303
246,0.8208353108329902,0.9430465297555202,0.9641169640417502,0.9685408031145926,0.9675048318058543,0.9643912335377536,0.9609735229787475,0.9587509453012899,0.9593534855412145
247,0.820871548512514,0.9430763725504221,0.9641610176913673,0.968574909165909,0.9674678835835948,0.9644182341617125,0.9609820494915766,0.9586244686943246,0.9592497463017935
248,0.8209461554997688,0.9431360581402259,0.9642377563068294,0.9686218049864692,0.9674721468400094,0.9643812859394529,0.9608967843632854,0.9586017313267803,0.9592412197889644
249,0.8210037094613654,0.9432170600121026,0.964212176768342,0.9686232260719407,0.9674565148998227,0.9643144949222915,0.9609024687051715,0.9584923077454732,0.9592241667633061
