S,p02,p03,p04,p05,p06,p07,p08,p09
166,0.5917296874713429,0.8097789105931952,0.865319549347987,0.8905630011213361,0.9045869830970332,0.9135785461467094,0.9206182483012526,0.9283141366722703
167,0.598227600789869,0.8111037175240199,0.8659011285772067,0.8909005089208222,0.9048044091741758,0.9137078649246178,0.920676157534217,0.9283080970590163
168,0.6044123423976089,0.8122984951342005,0.8664045481054927,0.8912071081113027,0.9050044269542923,0.9138243939332824,0.9207234086261451,0.9282896229478865
169,0.6102998995061171,0.8133937967613747,0.8668749273965659,0.8914639693102799,0.9051589699993201,0.9139061063478948,0.9207461459936894,0.9282519641828912
170,0.6159048382414767,0.8143942409333249,0.8672827789268922,0.8917247384943039,0.905330921341374,0.9140030954313261,0.9207614226625083,0.9282164370461032
171,0.6212196979049622,0.815312262147927,0.8676700247178815,0.8919400329432392,0.9054588190338109,0.9140627810211299,0.9207809625877417,0.9281770019242686
172,0.6262540708235065,0.8161283204799474,0.868000071818642,0.892142182351563,0.9055806771129937,0.9141285062241877,0.9207695939039695,0.9281286850182369
173,0.6310274969223428,0.8168800746943816,0.8683009866672364,0.8923215943923424,0.905686547980622,0.9141725598738049,0.9207507645214719,0.9280590518301324
174,0.6355374893018961,0.8175717880476441,0.8685844932188047,0.8924637029394944,0.9057611549678768,0.9141910339849346,0.9207440143654821,0.9280029189540073
175,0.6398106933147574,0.8181977761978487,0.8688271435630668,0.8926143379994755,0.9058457095534322,0.9142290480212978,0.9207020923440723,0.9279183643684519
176,0.6438298782995844,0.8187573286022598,0.8690506092534633,0.8927333539077154,0.9059064609573397,0.9142386403482305,0.9206637230363413,0.9278359414111037
177,0.647625242322647,0.8192852618549296,0.8692609299032483,0.8928370931471363,0.905959041119786,0.9142421930619093,0.9206459594679473,0.9277748347358283
178,0.6512014039117275,0.8197428513767591,0.8694371445017168,0.8929372796728785,0.906009489654025,0.9142503643033706,0.9205813000789931,0.9276789114665007
179,0.6545555208958831,0.820160650505386,0.8695945297176877,0.8930300054998952,0.9060535433036421,0.9142496537606348,0.9205571416259772,0.9276106993638678
180,0.657716014984544,0.8205471857536395,0.8697430331494616,0.8931035466730464,0.906083386098544,0.9142347323631839,0.9204981665789091,0.9275147760945401
181,0.6606803992781352,0.8208928647945868,0.8698695097564269,0.893175666760726,0.9061174921498605,0.9142304691067693,0.9204505602156132,0.9274408796500211
182,0.6634563121110659,0.8212012403419067,0.8699913678356097,0.8932303785513795,0.9061359662609902,0.9142141266238468,0.9203972695104312,0.9273513512653153
183,0.6660641815869894,0.8214893654212574,0.8700990150600774,0.8932847350706652,0.9061558614575915,0.9141992052263959,0.9203333206642128,0.9272518752823089
184,0.6685093367764239,0.8217497793339135,0.8701967146862444,0.8933433548463654,0.9061700723123067,0.9141842838289449,0.9202800299590308,0.9271651890685462
185,0.6707820077167526,0.8219924296781755,0.8702972564833544,0.893368223842117,0.9061650985131564,0.9141452039784781,0.9202281603393203,0.927085608282141
186,0.6729138135597168,0.8222038161420642,0.870381455797542,0.8934129880344699,0.9061771777396643,0.9141203349827265,0.9201656325785734,0.926996790440171
187,0.6748980041493269,0.8223867808965224,0.8704343912313561,0.8934549100558797,0.9061885464234365,0.9141025714143325,0.9201102102451841,0.926905130427258
188,0.6767541194108162,0.82255979805268,0.8705015375198855,0.8934769368806883,0.9061814409960789,0.9140670442775445,0.9200391559716081,0.9267992595596297
189,0.6784869555076511,0.8227150516404436,0.8705605125669535,0.8935124640174763,0.9061949413080583,0.9140492807091505,0.9199737860399182,0.9267033362903021
190,0.6800945584473084,0.8228642656149532,0.8706194876140216,0.8935259643294557,0.9061913885943795,0.914012332486891,0.9199183637065289,0.9266351241876691
191,0.6815930930770264,0.822995005478333,0.8706720677764679,0.8935522544106789,0.9061849937097577,0.9139846213201963,0.9198600992021966,0.9265498590593779
192,0.6829761645121835,0.8231129555724692,0.8707139897978777,0.8935735706927517,0.9061842831670219,0.9139519363543513,0.9198160455525795,0.9264653044738225
193,0.6842668653916917,0.8232177606259938,0.8707523591056088,0.8935820972055808,0.9061729144832498,0.913911435418413,0.9197449912790034,0.926377907717324
194,0.6854687484292299,0.8233115522671142,0.8707850440714537,0.8935899131756742,0.90615444037212,0.9138723555679462,0.9196661210353341,0.9262699052214884
195,0.686578971453855,0.8234021464659236,0.8708298082638066,0.8936090978295397,0.9061537298293842,0.9138531709140807,0.9196263306421315,0.9262024036615912
196,0.687603929350189,0.823474977096339,0.8708575194305013,0.8936048345731251,0.9061281502908969,0.9137984591234272,0.9195467498557264,0.9260958222512272
197,0.6885613856866257,0.8235495840835938,0.8708745724561595,0.8936183348851046,0.9061153605216532,0.9137728795849398,0.9194870642659225,0.9260013200673711
198,0.6894481430208543,0.8236206383571698,0.8709093890502118,0.8936332562825555,0.906121755406275,0.9137473000464524,0.9194266681333829,0.9259295552510594
199,0.6902595828250924,0.8236749948764555,0.8709356791314349,0.8936375195389701,0.9061054129233526,0.9137117729096644,0.919361298201693,0.9258350530672033
200,0.6910109817681587,0.8237428517077205,0.8709655219263368,0.8936240192269906,0.9060769912139222,0.9136591927472182,0.919290243928117,0.9257476563107048
201,0.6916984318650066,0.8237861948146019,0.8709683640972798,0.8936403617099131,0.9060784122993937,0.9136378764651454,0.9192476113639714,0.925678733665336
202,0.6923446704831804,0.8238153270667681,0.8709804433237878,0.8936581252783071,0.9060642014446785,0.913612296926658,0.9191857941459602,0.9255906263661018
203,0.6929397500243795,0.8238586701736494,0.8709918120075599,0.8936630990774574,0.9060599381882639,0.9135789014180773,0.9191168715005915,0.9254947030967742
204,0.6934875784736505,0.8239155135925103,0.8710280496870837,0.8936488882227422,0.9060265426796832,0.9135227685419522,0.919065001880881,0.9254108590539545
205,0.6939906427305687,0.8239389615027903,0.8710394183708559,0.8936453355090634,0.9060137529104395,0.9134900835761073,0.9189982108637196,0.9253326993530209
206,0.6944549824083879,0.8239716464686353,0.8710422605417989,0.8936595463637786,0.9060080685685534,0.9134708989222418,0.9189363936457084,0.9252438815110509
207,0.6948805975071082,0.8240014892635372,0.871050787054628,0.8936588358210429,0.9059839101155376,0.9134311085290392,0.9188710237140185,0.9251628796391742
208,0.6952678432980974,0.8240249371738173,0.8710756560503796,0.893652440936421,0.9059739625172369,0.9133827916230075,0.9188205751797796,0.9250946675365412
209,0.6956177855954593,0.824058332682398,0.8710827614777372,0.8936396511671774,0.9059512251496926,0.9133472644862195,0.9187751004446909,0.9250342714040016
210,0.6959510301385308,0.8240917281909788,0.8710998145033955,0.8936332562825555,0.9059142769274331,0.9133053424648097,0.9187068883420579,0.9249447430192959
211,0.6962526555298609,0.8240917281909788,0.8710976828751882,0.8936332562825555,0.9059043293291325,0.9132683942425501,0.9186372551539534,0.9248530830063828
212,0.6965287013827037,0.8241357818405959,0.8711111831871676,0.893616913799633,0.9058801708761166,0.9132300249348191,0.9186024385599012,0.9247841603610141
213,0.6967876942098883,0.824147150524368,0.8711211307854683,0.8936162032568973,0.9058631178504584,0.9131987610544456,0.9185413318846258,0.9247109744592308
214,0.6970235943981606,0.8241663351782336,0.871136762725655,0.893616913799633,0.9058489069957432,0.9131653655458649,0.9184908833503869,0.9246313936728257
215,0.6972399546611996,0.8241705984346481,0.8711076304734888,0.8936268613979337,0.9058318539700849,0.9131440492637921,0.9184113025639817,0.9245340493180265
216,0.6974222088729221,0.824182677661156,0.8711317889265047,0.8936105189150112,0.905819774743577,0.913097153443232,0.918380749226344,0.9244878640402021
217,0.6976126343261058,0.8241954674303997,0.8711175780717895,0.8936211770560476,0.9058105376880121,0.9130893374731386,0.9183139582091826,0.9244004672837036
218,0.697768953727973,0.8242160731697368,0.8711388943538623,0.8935984396885033,0.9057679051238665,0.9130239675414487,0.9182734572732443,0.9243350973520137
219,0.6979242073157366,0.8242132309987937,0.8711246834991471,0.8936055451158609,0.9057671945811308,0.913014019943148,0.9181995608287252,0.9242427267963649
220,0.6980624078778419,0.8242345472808665,0.8711403154393338,0.8935984396885033,0.9057437466708507,0.9129692557507951,0.9181619020637299,0.9241894360911829
221,0.6981768052582993,0.8242558635629393,0.8711509735803702,0.893563623094451,0.9056968508502905,0.9129138334174058,0.9181036375593976,0.9240935128218553
222,0.698296176437907,0.8242544424774678,0.8711502630376344,0.8935707285218086,0.9056911665084044,0.9128832800797682,0.9180347149140289,0.924038090488466
223,0.6983988498632243,0.8242736271313333,0.8711488419521629,0.8935558071243577,0.9056691396835959,0.9128442002293014,0.9180119775464846,0.9239784048986621
224,0.6984979705748628,0.824298496127085,0.8711609211786708,0.8935394646414352,0.9056336125468079,0.9128093836352491,0.9179593973840383,0.9238789289156557
225,0.6985825251604183,0.8242828641868982,0.8711502630376344,0.8935373330132279,0.9056215333202999,0.9127816724685545,0.9178762638839544,0.9238220854967949
226,0.6986660139318701,0.8242793114732194,0.8711403154393338,0.8935366224704921,0.9056186911493569,0.9127546718445956,0.9177995252684923,0.9237673737061414
227,0.6987399103763892,0.8243127069818001,0.871157368464992,0.8934947004490823,0.9055675320723822,0.9126893019129056,0.9177860249565128,0.923670739894078
228,0.6988074119362864,0.8243148386100074,0.8711509735803702,0.8934911477354035,0.9055511895894597,0.9126701172590401,0.9177149706829368,0.9236046594196523
229,0.6988713607825048,0.8243070226399141,0.8711495524948987,0.8935082007610617,0.9055142413672002,0.9126686961735686,0.9176780224606773,0.9235471054580557
230,0.6989132828039146,0.8243205229518935,0.8711452892384841,0.8934840423080459,0.9055241889655008,0.9125969313572568,0.9176240212127595,0.9234796038981585
231,0.6989694156800397,0.8243276283792511,0.8711488419521629,0.8934875950217247,0.9055263205937081,0.9125834310452774,0.9175856519050285,0.9234334186203341
232,0.6990116929728174,0.8243247862083081,0.8711481314094272,0.8934598838550301,0.9054829774868267,0.9125336930537742,0.9175238346870174,0.9233588116330793
233,0.6990568124365382,0.8243269178365153,0.8711253940418828,0.8934684103678592,0.9054431870936241,0.9125280087118881,0.9174527804134414,0.9232564934791299
234,0.6990912737592225,0.824351786832267,0.8711559473795205,0.893439278115693,0.9054296867816447,0.9124647704084055,0.9174250692467467,0.9232586251073371
235,0.6991211165541245,0.8243553395459458,0.871154526294049,0.893457041684087,0.9054474503500387,0.9124221378442599,0.9174044635074097,0.9231804654064035
236,0.6991548673340731,0.8243389970630233,0.871118999157261,0.8934499362567294,0.9054261340679659,0.9123887423356791,0.9173568571441137,0.9230767261669826
237,0.6991960788127471,0.8243404181484948,0.8711289467555616,0.8934300410601281,0.9053827909610845,0.9123809263655858,0.9173021453534602,0.923001408636992
238,0.6992038947828405,0.8243468130331166,0.8711197096999967,0.8934030404361692,0.9053650273926905,0.9123482413997408,0.9172431703063921,0.9229822239831265
239,0.6992308954067994,0.8243645766015106,0.8711353416401835,0.8933589867865521,0.9052996574610006,0.9123155564338958,0.9171770898319664,0.9229019326539856
240,0.6992685541717947,0.8243503657467954,0.871116156986318,0.8933895401241898,0.9053096050593012,0.9122800292971078,0.91714298378065,0.9228024566709792
241,0.6992827650265099,0.8243688398579252,0.8711268151273543,0.8933739081840031,0.9052847360635496,0.9122388178184337,0.9170612713660375,0.9228223518675804
242,0.6992877388256602,0.8243880245117907,0.871118999157261,0.8933199069360853,0.9052293137301604,0.9122082644807961,0.9170555870241515,0.9227235864273098
243,0.6993097656504688,0.8243787874562258,0.8711182886145252,0.893332696705329,0.9052321559011034,0.9121606581175001,0.9169902170924615,0.9226837960341072
244,0.6993211343342409,0.8243681293151894,0.8711083410162246,0.893350460273723,0.9052399718711968,0.9121322364080697,0.9169973225198191,0.9225701091963856
245,0.6993424506163137,0.8243709714861325,0.8710976828751882,0.8933113804232562,0.9051930760506366,0.9121428945491061,0.9169099257633206,0.9225942676494014
246,0.699362345812915,0.824372392571604,0.871065708452079,0.8933199069360853,0.9051959182215796,0.9121045252413751,0.9168886094812478,0.922456422358664
247,0.6993637668983865,0.8243979721100914,0.8711097621016961,0.8932651951454318,0.9051269955762109,0.9120256549977057,0.9168005021820136,0.9224251584782905
248,0.6993843726377236,0.8244008142810344,0.8710792087640584,0.8932730111155252,0.9051319693753612,0.9120000754592184,0.9167848702418269,0.9223597885466006
249,0.6994028467488533,0.8243816296271689,0.8711090515589603,0.8932843797992973,0.9051333904608327,0.9119659694079019,0.9167180792246654,0.9222802077601955
