S,p01,p02,p03,p04,p05,p06,p07,p08,p09
121,0.017169137827011127,0.01207351509435739,0.010744471907742081,0.010114674715566707,0.009704367869289854,0.009385521160254484,0.009108242906563646,0.00884341176288217,0.008551360224373639
122,0.016552019648230498,0.011291259731649461,0.009983554392078986,0.00936870208079199,0.008969216089838028,0.008659276247158232,0.008390324950369177,0.008134533615589135,0.007854754180414147
123,0.015914964919261365,0.010534960281916028,0.009255242083838766,0.00865778549297147,0.008270453477621231,0.007970335396123573,0.0077104157369944915,0.0074642652947432,0.007197334923603194
124,0.015263103900764463,0.009806989567096025,0.008560972979410053,0.007982936232053817,0.007608851682050499,0.007319272405936772,0.007068932674769712,0.006832875847351261,0.00657919787983019
125,0.014601310738271422,0.009109214396119114,0.00790170567199766,0.007344723300661826,0.006984730056558419,0.0067062439512710625,0.0064658898324410075,0.006240235919108272,0.006000040535525386
126,0.013934168183737938,0.008443021215498447,0.007277959497287156,0.0067432929284905185,0.0063980239062289,0.00613102699276169,0.005900930446500752,0.005685863797566526,0.0054592312537238286
127,0.013265952247820678,0.007809365349942254,0.0066898797967951396,0.006178450782101663,0.0058483388443164586,0.0055930817310922976,0.005373397549135461,0.005168987051717977,0.0049558712333919175
128,0.012600602037338149,0.00720880752425046,0.006137276358231247,0.005649695005160993,0.00533498848653835,0.005091594452721893,0.004882368287439931,0.0046885850579769794,0.0044888206218729465
129,0.011941700819306789,0.006641545056140785,0.005619650700339207,0.0051562471625743456,0.0048570377586543145,0.004625510037215008,0.0044266992915709125,0.004243422893068782,0.004056753688530534
130,0.011292468364842989,0.006107473460303936,0.005136266914007592,0.0046971224776370946,0.0044133529897294466,0.0041936091221828065,0.004005084548452942,0.0038321222106674213,0.003658197087474946
131,0.010655773259315993,0.005606205277786103,0.0046861719837920646,0.004271146138989934,0.004002646143419497,0.003794504159770895,0.0036160717087341254,0.0034531662507220062,0.003291574017794119
132,0.010034124677815726,0.005137119920561872,0.004268251281303037,0.0038770188481862533,0.0036234972000670496,0.0034267089077388846,0.0032581142406229446,0.003104958956612336,0.0029552288438594587
133,0.009429674321381754,0.004699398097329777,0.0038812377667341025,0.0035133069786752458,0.0032743979971883164,0.0030886512192296323,0.0029295945935814416,0.0027858375517553213,0.002647461343485702
134,0.008844239118843689,0.00429205236684993,0.0035237671625054645,0.0031785144827267686,0.002953775677383419,0.002778712229201119,0.0026288529397788807,0.002494111370765495,0.002366544293863626
135,0.008279317853521206,0.003913968349422703,0.0031944055223220857,0.0028710946509136193,0.0026600230285112048,0.0024952461785687774,0.0023542151694755376,0.002228084596822555,0.0021107600645109414
136,0.007736102993760596,0.00356391868905348,0.002891662376214299,0.002589470469160915,0.002391522500033716,0.002236599883076451,0.0021040082742729282,0.0019860635802615434,0.0018784133004601244
137,0.0072154994512629855,0.00324061161904865,0.0026140270392716047,0.002332064710230952,0.0021466532018621365,0.002001139378648986,0.0018765851450552873,0.0017663933959966016,0.0016678319525453844
138,0.006718146110529233,0.0029426936976051365,0.002359974615728788,0.00209730288247556,0.0019238259341136654,0.0017872612545488664,0.0016703277339047418,0.0015674560671641302,0.001477404083516376
139,0.006244447590120217,0.0026687870757768906,0.00212799839971467,0.0018836444581893375,0.0017214865977166482,0.001593402600974514,0.0014836810180440807,0.001387692591947598,0.0013055781522552934
140,0.005794586392937617,0.0024174938317855776,0.001916608454166635,0.0016895845789122177,0.0015381245077605854,0.0014180543672637214,0.001315125359724334,0.0012255922854365053,0.0011508633690482384
141,0.005368547242312616,0.002187423291388768,0.0017243574035319398,0.0015136711795094016,0.0013722988256859026,0.001259769248918019,0.0011632312890696994,0.001079732570019587,0.0010118485960219914
142,0.004966140814133269,0.0019772026149667,0.0015498490313348157,0.001354515148932478,0.0012226055901010113,0.0011171690772471266,0.0010266214900411796,0.0009487501273497401,0.0008871843704127969
143,0.0045870261544678215,0.0017854873135547678,0.0013917250640815837,0.001210769795534361,0.0010877351996896323,0.0009889441088262174,0.0009040012116656726,0.0008313638488743891,0.000775622481796745
144,0.004230733061660885,0.0016109662226426735,0.001248704464273942,0.0010811798745180567,0.0009664348965543468,0.0008738557255583146,0.0007941451940496336,0.000726363111880346,0.0006759712078974189
145,0.0038966778248550327,0.0014523811842082068,0.00111956126147561,0.0009645446397144042,0.0008575327115067921,0.0007707517823973831,0.0006959168530329407,0.0006326347090634954,0.0005871441999261151
146,0.0035841814849391085,0.0013085220729180946,0.001003136418376016,0.000859742499415006,0.0007599250295697857,0.0006785467832060021,0.0006082460402012657,0.0005491198606932812,0.0005081039233800766
