S,p01,p02,p03,p04,p05,p06,p07,p08,p09
194,71.08077786789978,85.87074634322633,88.77883816700313,89.8452183339547,90.32153156062351,90.55780527541688,90.70370786194245,90.8567524656293,91.13217988790909
195,71.96778411197204,86.83244670015097,89.75251549237208,90.82095917446928,91.29616225406768,91.5300893634248,91.67329618241565,91.82400443964507,92.09849894566634
196,72.85485214680943,87.79418745321856,90.72621897259828,91.79671283392857,92.27079364766777,92.50236248646542,92.64286163730209,92.79122214174666,93.06477976820334
197,73.74197943456612,88.75596761557593,91.69994790140045,92.77247890546127,93.24542563965355,93.4746248363681,93.61240467835232,93.75840619402197,94.03102293625768
198,74.62916366186232,89.71778624892276,92.67370160617098,93.74825700596469,94.22005814286551,94.44687661118546,94.58192575666683,94.72555721390755,94.99722902605063
199,75.51640271548591,90.67964245880759,93.64747944478964,94.72404677357265,95.19469108268956,95.41911801350538,95.55142532131363,95.69267581301715,95.9633986082618
200,76.40369466074038,91.64153539049707,94.62128080283209,95.69984786545179,96.16932439527567,96.39134924902426,96.52090381817948,96.65976259618597,96.92953224719741
201,77.29103772217596,92.6034642253438,95.59510509111912,96.6756599558767,97.14395802600734,97.36357052534004,97.49036168902214,97.62681816069939,97.89563050012275
202,78.1784302664415,93.56542817758816,96.56895174356383,97.65148273455249,98.11859192818399,98.33578205093622,98.45979937069612,98.59384309567437,98.86169391673383
203,79.06587078703996,94.52742649154557,97.54282021527767,98.62731590515307,99.09322606188792,99.30798403433204,99.42921729452085,99.56083798157475,99.82772303874636
204,79.95335789077815,95.48945843912375,98.51670998090205,99.60315918404157,100.06786039301345,100.28017668336818,100.39861588578202,100.52780338984454,100.79371839959124
205,80.84089028572873,96.45152331763438,99.49062053313727,100.57901229914965,101.04249489242784,101.25236020461911,101.36799556332953,101.49473988262898,101.75968052418582
206,81.72846677054171,97.4136204478532,100.46455138143848,101.55487498899858,102.0171295352582,102.22453480290324,102.33735673927657,102.46164801258112,102.72560992878434
207,82.61608622495703,98.37574917230968,101.43850205086392,102.53074700183777,102.99176430027296,103.19670068088247,103.30669981876676,103.42852832273473,103.69150712088349
208,83.50374760138389,99.33790885376558,102.41247208105024,103.50662809488942,103.96639916935608,104.16885803873868,104.27602519981163,104.39538134643749,104.6573725991798
209,84.39144991742937,100.30009887386217,103.38646102530241,104.4825180336808,104.94103412705401,105.14100707391114,105.24533327318002,105.36220760732442,105.62320685356923
210,85.2791922492747,101.2623186319187,104.36046844977608,105.45841659145788,105.91566916018886,106.11314798088968,106.21462442233519,106.32900761934033,106.58901036517891
211,86.16697372579598,102.22456754385874,105.3344939327538,106.43432354866381,106.89030425752772,107.08528095105477,107.18389902340783,107.29578188678951,107.5547836064283
212,87.05479352335175,103.1868450412477,106.3085370639872,107.41023869247674,107.86493940949492,108.05740617255326,108.15315744520471,108.26253090441061,108.52052704111547
213,87.94265086116283,104.1491505704316,107.28259744411048,108.38616181639931,108.83957460793526,109.02952383021173,109.12240004923994,109.22925515748275,109.48624112451927
214,88.83054499720718,105.11148359176066,108.25667468410667,109.36209271989374,109.81420984589788,110.00163410547374,110.09162718979294,110.19595512193726,110.45192630351488
215,89.71847522458634,106.07384357888968,109.23076840482673,110.33803120804998,110.78884511746857,110.97373717636201,111.06083921397871,111.16263126449402,111.41758301670798
216,90.6064408682955,107.03623001814343,110.20487823654811,111.3139770912961,111.76348041760961,111.94583321746026,112.03003646183701,112.12928404280254,112.38321169457008
217,91.4944412823574,107.99864240794001,111.17900381857523,112.28993018512662,112.73811574203374,112.91792239991007,112.99921926643111,113.09591390559498,113.34881275958547
218,92.38247584727863,108.96108025826932,112.15314479887107,113.26589030986626,113.71275108709298,113.89000489142296,113.96838795395723,114.06252129284513,114.31438662640241
219,93.27054396778738,109.9235430902087,113.12730083371991,114.24185729044977,114.68738644968387,114.86208085630328,114.93754284385926,115.02910663593194,115.2799337019854
