S,p01,p02,p03,p04,p05,p06,p07,p08,p09
128,7.746691983063769,4.434019116157373,3.7753765441905784,3.4756476459918417,3.282185283737249,3.132558149090414,3.0039341368137684,2.8847954672706067,2.7619645733700793
129,7.457037593798788,4.149360539997815,3.511336593042813,3.221986357377915,3.035155151103197,2.890586538910611,2.7664421512696435,2.6519907871858095,2.5354023084567245
130,7.161635346868422,3.8752454164026062,3.2593950868964328,2.98090957436159,2.800954421413593,2.6615997870038655,2.5420421071764565,2.4323457833830275,2.322021059235624
131,6.862464635322141,3.6122747945555034,3.019831174810861,2.752563205064007,2.579651441649844,2.445610878627491,2.3307010623341284,2.2257834966588064,2.1216924968925355
132,6.561388593677719,3.3608952125518954,2.792789490655423,2.536969223498886,2.37119738994096,2.242520753501509,2.1322785430299973,2.032124109234701,1.934191427181986
133,6.260143778948901,3.1214110008193074,2.5782943014363013,2.334040240423718,2.175440989535815,2.05213307364005,1.94654131739469,1.8510996824971926,1.7592104083163917
134,5.960332574570515,2.8939970592745112,2.3762635274238164,2.143593703429758,1.992142725555368,1.874168402409282,1.773177508432866,1.682368155684344,1.5963735542712243
135,5.6634181438219855,2.678711824835034,2.186522417222392,1.9653655504825451,1.8209883965170093,1.7082776417254308,1.6118098977813133,1.525526481707118,1.4452494084693512
136,5.370721736319695,2.475510196511266,2.0088167117648936,1.7990231721043415,1.6616018719162184,1.5540546080572426,1.4620083200611589,1.3801228053367254,1.3053627985115668
137,5.083422124609882,2.2842562097125096,1.8428251279445362,1.6441775471420783,1.5135569620028377,1.4110476696771457,1.3233010744428952,1.2456676221006546,1.1762056562503176
138,4.80255694307985,2.1047352900183114,1.6881710908478453,1.500394506912528,1.376388332623435,1.2787703877137346,1.1951853161562553,1.1216438930006234,1.057246740856499
139,4.529025687975974,1.9366659535791086,1.5444336044367901,1.3672050422641746,1.2496014340968031,1.1567111449295453,1.0771364055983668,1.007516098781025,0.9479403124501573
140,4.263594143214533,1.7797108438344367,1.411157230180038,1.2441146521524615,1.1326814348677772,1.0443417568239965,0.9686162360367234,0.9027382641590975,0.8477337541634711
141,4.0068999980391595,1.6334870289114178,1.2878611497058046,1.1306117247755765,1.0251011596196236,0.941125079130245,0.8690805458755335,0.8067609634565542,0.7560741864054421
142,3.759459428582801,1.497575505311488,1.1740472952226355,1.026174961609172,0.9263280703564192,0.846521654125354,0.7779852716538471,0.7190373750276535,0.6724141294611741
143,3.521674439230793,1.3715298814176435,1.0692075674256785,0.9302798749288854,0.835830318166586,0.7599954300019363,0.6947919823119264,0.6390284158896975,0.5962162776640412
144,3.293840752487398,1.2548842224902046,0.9728301697364827,0.8424044045796109,0.7530819187095972,0.6810186163974663,0.6189724549798825,0.5662070429579558,0.5269574424460188
145,3.0761560803505006,1.1471600659263004,0.8844050980627571,0.7620337016334133,0.6775671133141259,0.6090757339194397,0.550012457978255,0.5000617646189198,0.4641317313058835
146,2.868728601672643,1.04787262742434,0.8034288193314865,0.688664131551775,0.6087839687651808,0.5436669163927377,0.4874148076083884,0.4400994494702104,0.4072530600751634
147,2.671585506597296,0.9565362224606133,0.7294082148945336,0.6218065657748184,0.5462472818607012,0.4843105492469135,0.43070176722892484,0.38584749621151104,0.35585703184182194
148,2.484681477952222,0.8726689420157641,0.661863822344344,0.5609890166624609,0.4894908600050485,0.4305452851127711,0.3794168562976097,0.33685543012751396,0.30950228506299027
149,2.307907000833609,0.7957966327154509,0.6003324556402845,0.5057586879786413,0.4380692434580169,0.3819315352160402,0.3331261374484029,0.2926960001303769,0.2677713578336238
150,2.1410964088275364,0.7254562236624906,0.5443692533901867,0.4556834958080458,0.39155892132214376,0.3380524711715793,0.29141904974494537,0.25296583700651354,0.23027114259832615
151,1.9840355943401278,0.6611984507998159,0.49354920282240755,0.41035312214887654,0.3495591143121146,0.2985146216261114,0.2539088408681778,0.21728573774026927,0.19663299628547293
