S,p01,p02,p03,p04,p05,p06,p07,p08,p09
91,0.9158392853556331,1.6361923909134843,1.8643391588843194,1.9806457596551463,2.0566347043095368,2.115168294446539,2.166815525221471,2.2192605211644323,2.2844142839741934
92,1.0623543607771426,1.8687528512500362,2.121547653379124,2.249984984701479,2.3337288219331906,2.3981321475886643,2.4548729676568377,2.5123979855937946,2.5837319541881927
93,1.2256761794934645,2.123666008071608,2.402357155043003,2.543480598260093,2.6353094816945335,2.705816638685367,2.767841224065628,2.830622409596264,2.908332691680497
94,1.4067785043785688,2.4017243072548693,2.7074757143845862,2.8617936744919694,2.962005134303986,3.0388238041002467,3.1062980901010313,3.1744862245580356,3.2587367780990824
95,1.6065846601607867,2.7036176704446073,3.037497495710942,3.205466343547576,3.3143222053581414,3.397631406624766,3.47069523175725,3.5444140266172286,3.6353348411622513
96,1.8259575704497442,3.029926962325976,3.3928977890373053,3.5749176342393687,3.692641497305864,3.782589779870895,3.8613554313599736,3.9407002436781657,4.038386060720835
97,2.0656906723270456,3.381119200709564,3.774029907834475,3.9704412563432454,4.097216560032243,4.193920660199702,4.278471834667844,4.363508813376867,4.468018391614234
98,2.3264998675661044,3.757544535546881,4.181123951242644,4.392205277119413,4.5281739690170495,4.631717933090351,4.722109115302613,4.812874777286475,4.9242306950159795
99,2.6090166391598886,4.159434978810751,4.614287365495363,4.840253603526851,4.98551540760433,5.095950179083177,5.192206431628164,5.288707656357616,5.406896630862491
100,2.9137824293894825,4.586904826702946,5.0735072006736095,5.3145091444587855,5.4691214139113145,5.586464869393989,5.688582017108845,5.790796439573066,5.91577013244442
101,3.2412443423701376,5.039952679911004,5.558653926346917,5.8147784968280005,5.97875662389078,6.102994033509308,6.210939218548157,6.318815992439728,6.450492260608282
102,3.5917522010060248,5.518464937363379,6.06948664364245,6.34075797582499,6.514076320302417,6.645161200718505,6.758873777560226,6.872334674295718,7.010599219229197
103,3.965556956591316,6.022220614575968,6.605659511993198,6.892040793203414,7.07463408279059,7.212489404500553,7.331882138971666,7.450822943223684,7.595531305339025
104,4.362810419804582,6.5508973194318365,7.166729196180974,7.468125177803954,7.659890326614564,7.804410032588887,7.92937056516655,8.053662724151659,8.204642565969547
105,4.783566255272614,7.104078206040338,7.752163132987965,8.068423229267724,8.269221516309658,8.420272305815535,8.550664837043685,8.680157318802378,8.837210938648392
106,5.227782158779981,7.681259720908795,8.36134841631071,8.69227029840705,8.901929844995637,9.059353174746567,9.19502032946901,9.329541644702099,9.49244866269323
107,5.695323116946644,8.281859954615708,8.993601104328548,9.338934695261432,9.55725317940511,9.72086743384259,9.86163226102427,10.000992603582645,10.169512763047937
108,6.185965633992495,8.905227415922226,9.648175761521088,10.007627537653375,10.23437508411536,10.40397786750811,10.54964593354002,10.693639396255136,10.867515426422456
109,6.699402799102392,9.550650053154834,10.32427506120064,10.697512568225758,10.932434755054123,11.10780526003719,11.258166795449073,11.40657362046958,11.585534109974867
110,7.2352500608120724,10.217364359029082,11.021059289956531,11.40771578564169,11.650536711244868,11.83143812123452,11.986270183509406,12.138859009500333,12.322621244821859
111,7.793051571537478,10.904564409129492,11.737655613202891,12.13733475503609,12.387760114127012,12.573942000553844,12.733010619081053,12.889540691373735,13.077813419428546
112,8.372286965573425,11.611410700305523,12.473166980129857,12.88544748317896,13.143167604886909,13.33436828421076,13.497430557170501,13.657653871052684,13.85013995070606
113,8.972378437200316,12.33703867259162,13.226680566077171,13.651120764443254,13.915813571373143,14.111762391203152,14.278568508191285,14.442231859841648,14.638630772777201
114,9.592697991543933,13.080566816289588,13.99727567008434,14.433417923990586,14.704751776783889,14.905171304969018,15.075466473305998,15.242313397265589,15.44232359436544
115,10.232574749068563,13.841104283992582,14.784031004579704,15.231405904077397,15.50904230191225,15.713650397050367,15.887176653849686,16.056949230256972,16.260270295200044
116,10.891302194581026,14.617757945091649,15.586031332421515,16.04416165765611,16.32775777094493,16.536269517255658,16.712767413350427,16.885207932344336,17.091542549422257
117,11.568145272928591,15.409638837285494,16.40237342346474,16.87077783018721,17.159988847355436,17.372118341172275,17.551328486823014,17.72618096145456,17.93523667952682
118,12.262347245743442,16.215867985480543,17.232171318228225,17.710367725579154,18.004849001114803,18.22031098029564,18.40197544616025,18.57898696878128,18.790477757773356
119,12.97313623621928,17.035581572976568,18.074560899921675,18.56206956529559,18.86147856117104,19.079989872432414,19.26385344252387,19.442775382892314,19.65642298323238
120,13.699731401634633,17.86793546281301,18.92870378795443,19.42505006086802,19.729048077871415,19.950328980388598,20.13614025663297,20.316729302862303,20.532264371720277
121,14.441348685846622,18.712109078496816,19.793790576067412,20.29850732931407,20.60676102876702,20.830536335308395,21.018048695836523,21.200067741803977,21.41723080293875
