S,p01,p02,p03,p04,p05,p06,p07,p08,p09
117,12.75534536613101,1.9754256105371404,-1.1706992037359143,-2.663885599349669,-3.5696244735213156,-4.218722932216323,-4.7585200329683275,-5.284977638181587,-5.924301512501273
118,13.83983674931164,2.6511169132326984,-0.5871163938088841,-2.1184352798480077,-3.044187404553611,-3.7055829368588533,-4.2544618791945155,-4.789540937695946,-5.440025031056983
119,14.927410053654722,3.32274804281365,-0.00798524801624012,-1.5773363234853122,-2.5228797105857126,-3.1963100763455543,-3.754002973779258,-4.297452792378209,-4.958872172455919
120,16.013913233203336,3.987369493460058,0.5640082186985751,-1.0431557532074365,-2.0081955197282397,-2.6933447125157883,-3.259537789956468,-3.811062694199485,-4.483139560262295
121,17.095440658021932,4.642323927156511,1.1264698030567288,-0.5181701227796154,-1.5023396972521752,-2.1988390518602685,-2.7731737780690935,-3.332434437648857,-4.014840048497881
122,18.16836063773799,5.285252266257245,1.677298900097135,-0.004365630190683589,-1.0072291116138388,-1.7146592597585553,-2.2967342067858,-2.863349683926053,-3.555707155193666
123,19.229336514697692,5.914094456468177,2.2146854141926298,0.4965571235020505,-0.5244983970140282,-1.242391956690092,-1.8317652830793563,-2.405315694709742,-3.107203523677171
124,20.275341578676986,6.527085514955999,2.7371024533342947,0.9831744040461388,-0.05550953051418617,-0.7833544091734979,-1.3795468600264371,-1.9595765421595246,-2.6705327162826364
125,21.303668159008993,7.122747502634752,3.243295470758767,1.454327313153847,0.398635449515794,-0.33860774106315716,-0.9411060579067154,-1.5271271212759174,-2.246653669268639
126,22.311931332348323,7.699878064251564,3.732268505493863,1.9091071075331811,0.8370792320404163,0.09102748083247292,-0.517233155290775,-1.1087293249515184,-1.8362971754363855
127,23.29806774554566,8.257536167806556,4.203268146322792,2.3468384847641133,1.2591921402201223,0.5049538925559816,-0.10849914941015726,-0.7049297869997417,-1.4399838086196937
128,24.260330094871918,8.7950256492622,4.655765805522627,2.767061409279492,1.6645537204135863,0.9027787672387433,0.28472556388212666,-0.31607865157088355,-1.0580427592657315
129,25.19727782595158,9.311877131211332,5.089438841204519,3.169512000536834,2.052933524030287,1.2842947386669579,0.6622518833529156,0.05765111486812913,-0.6906311100324913
130,26.10776462628781,9.807828839784705,5.504151014867631,3.5541029495053778,2.424271535034883,1.6494602572496575,1.0240525020895674,0.41624429196627233,-0.3377531415496904
131,26.990923275250722,10.282806792836396,5.899932713780842,3.920903871326864,2.778658636605158,1.998380160302382,1.3702425859900558,0.7598242163245672,0.0007206797462799841
132,27.846148397822112,10.736904778905298,6.276961310723195,4.27012194306684,3.116317451052275,2.331286679779332,1.701060943750221,1.0886341367296382,0.32503532017731374
133,28.673077640023337,11.170364490516427,6.6355419757160305,4.602083117888078,3.43758382933661,2.648521152381633,2.016851943485065,1.4030193584392947,0.6355336352623198
134,29.47157174800239,11.583556120459981,6.9760891993086105,4.917214151747729,3.74288921190562,2.9505166426961438,2.318048376816151,1.7034103678213341,0.9326398426562577
135,30.24169399153447,11.976959675712529,7.299109233988332,5.216025627101573,4.03274403132734,3.237781639692372,2.6051554218707196,1.9903070790839195,1.2168441419976972
136,30.983689327414154,12.351147212849867,7.60518361157132,5.499096110488111,4.307722280889692,3.5108849409013487,2.8787358111046046,2.264264300931984,1.4886885689062268
137,31.697963651333616,12.706766151460513,7.8949538502460115,5.7670575381866485,4.568447331410397,3.770441798292623,3.1393962703717193,2.5258784816298174,1.7487541326175915
138,32.38506343889327,13.044523778371442,8.169107424558675,6.020581886247101,4.815579042314866,4.017101363398723,3.387775260345194,2.775775757478627,1.9976492537601587
139,33.045656029544546,13.365173017072607,8.428365037451258,6.260369148382239,5.049802180948149,4.2515354398691585,3.6245320225297917,3.0146013006437045,2.2359994920506665
140,33.680510761639404,13.669499502102056,8.673469202998518,6.487136617219846,5.271816138046859,4.474428524946816,3.8503369066134496,3.243009938888264,2.4644385304345207
141,34.29048112374833,13.958309968871063,8.90517412340337,6.701609441396883,5.482325905145657,4.686469101170587,4.065862936676012,3.461658000511747,2.683600364784411
142,34.876488047481935,14.232421944266704,9.124236823229381,6.9045124122091295,5.6820342623332465,4.8883421230794255,4.2717785574787115,3.671196323053394,2.8941126342004964
143,35.43950443035513,14.492654702850771,9.331409487156606,7.096562918818705,5.871635111275353,5.080722630746948,4.46874149077523,3.8722643531226453,3.0965910172067623
144,35.980540944395045,14.739821436817024,9.527432935023583,7.278465000524292,6.051807878873916,5.264270413329797,4.6573936227765955,4.065485257491019,3.291634611900207
145,36.50063315734364,14.974722575261978,9.713031158663199,7.4509044163868055,6.223212909901221,5.439625639904122,4.838356839211144,4.2514619604204995,3.4798222150069336
146,37.00082996793945,15.198140178674535,9.888906839056588,7.614544648496491,6.386487763477788,5.6074053714784355,5.012229721238981,4.430774020542572,3.6617094124615335
147,37.48218333547868,15.410833328419216,10.05573775853783,7.7700237524144455,6.54224432667192,5.768200867122175,5.179585015138244,4.60397526037859,3.837826395174204
